id,time,color_1,color_2,color_3,color_4,color_5
47,0:03:55,#c79594,#231815,#93929a,#7b4c3b,#807a85
48,0:04:00,#a77f7c,#313421,#c1bec6,#602f2c,#b2c97f
49,0:04:05,#a5837c,#333523,#c2bfc8,#612f29,#bcc98c
50,0:04:10,#3d442a,#8d5b50,#caa898,#89a763,#949299
51,0:04:15,#38462b,#c2bb8e,#848960,#93a96c,#909692
52,0:04:20,#313929,#cdc892,#89a378,#6c7c5b,#808d94
53,0:04:25,#36482e,#c6bf95,#7f8956,#92a971,#8a9496
54,0:04:30,#384a30,#c5be93,#92a972,#838c5a,#8a9396
55,0:04:35,#29231c,#9e8c75,#809165,#805955,#828285
56,0:04:40,#150e0f,#63554d,#4b4b58,#4c3836,#535455
57,0:04:45,#150c0c,#46262d,#665243,#5a6258,#544c4c
58,0:04:50,#110f0f,#5e5247,#423c4c,#3c3938,#4b5149
59,0:04:55,#322c21,#aa977c,#6b5d3f,#848a89,#686f71
60,0:05:00,#322c21,#b19982,#6c5f42,#858e8f,#767d82
61,0:05:05,#29241d,#9d8963,#5f5434,#787c5c,#787064
62,0:05:10,#322b1f,#b49569,#705e3c,#888b69,#867c6c
63,0:05:15,#322a21,#c89a8b,#a3a3aa,#866a47,#7c8087
64,0:05:20,#534930,#bec277,#8c8a55,#b6835f,#6c9294
65,0:05:25,#dbb58b,#393529,#a29b75,#917e61,#8a8874
66,0:05:30,#2f2720,#c89b8b,#a3a3a9,#866b47,#7d7f87
67,0:05:35,#231f1a,#96756f,#6e7c66,#8d444b,#77737c
68,0:05:40,#231f18,#978553,#63522f,#7a7c5c,#6e6a64
69,0:05:45,#423e2f,#a1ccc4,#d0c5b9,#987b61,#979c8a
70,0:05:50,#afa58a,#1c1d14,#d0b49f,#a1665f,#a28a7c
71,0:05:55,#4da23a,#d8d8ca,#399fb2,#283a1a,#83ad6b
72,0:06:00,#54a53f,#48a4b3,#b6c2b4,#2b3724,#226230
73,0:06:05,#5ea03d,#42a4b4,#cdcfc1,#334226,#226d2f
74,0:06:10,#c89d84,#403a23,#79b259,#883337,#6a8a38
75,0:06:15,#b56461,#448d92,#c4c5c7,#a8c28a,#813637
76,0:06:20,#302525,#bcbfb3,#2e8ba4,#50a0ad,#9c414b
77,0:06:25,#494024,#c17664,#80b456,#a24f44,#569ba9
78,0:06:30,#484123,#c27a67,#7fb457,#a24f43,#589aa7
79,0:06:35,#aea174,#272a1c,#7e3b35,#e1ceb8,#678f48
80,0:06:40,#93b667,#4e422b,#36341a,#dbac86,#e7e0c3
81,0:06:45,#c1c2ae,#327d64,#5d9b43,#6ca56a,#674c3f
82,0:06:50,#c1a190,#3b898e,#4b3026,#669970,#705137
83,0:06:55,#636b3b,#2e86a3,#c7c9b6,#94be83,#292617
84,0:07:00,#464526,#cdb8b4,#98815c,#9698a1,#aea796
85,0:07:05,#4c4729,#cfabab,#9d8361,#9699a1,#aea792
86,0:07:10,#4c482a,#cfabab,#9e8563,#979ba4,#b2ada1
87,0:07:15,#454428,#d0b88f,#948859,#a1b462,#a09a8d
88,0:07:20,#50776f,#c3b598,#2f3020,#4497ac,#91c563
89,0:07:25,#3992a1,#a6917f,#3b2e2f,#575346,#837f77
90,0:07:30,#4b4637,#bf9c84,#84a690,#997566,#7c9097
91,0:07:35,#4c4738,#c09d85,#997767,#7ca9ab,#8caa7c
92,0:07:40,#4c4739,#c19c83,#7fab96,#9a7867,#8a919a
93,0:07:45,#4b4e3d,#caa788,#85aa85,#947b5f,#3798a9
94,0:07:50,#625f4a,#caa788,#87b08a,#3d9ba9,#1f2f28
95,0:07:55,#3a281f,#cdac95,#7a3031,#7b995d,#948b7c
96,0:08:00,#3a2720,#caaa94,#7a493d,#8aa358,#898884
97,0:08:05,#91999d,#2e2b20,#642826,#6f6739,#e7d7c6
98,0:08:10,#3b3426,#b79473,#67a188,#987155,#2d869f
99,0:08:15,#493025,#baa285,#8e8e99,#8f6a50,#99926e
100,0:08:20,#3a321f,#bb7362,#835e41,#7ea666,#998e84
101,0:08:25,#39321f,#ba7969,#825c40,#7ea666,#99948c
102,0:08:30,#47221d,#bc8f7d,#8d8c99,#949169,#89523b
103,0:08:35,#47211c,#bf9c85,#8c8b99,#999e85,#8a5b44
104,0:08:40,#241612,#a55239,#713021,#866e3c,#565e64
105,0:08:45,#48211d,#be987f,#8e8f92,#8a5840,#867f85
106,0:08:50,#47221c,#c39d7c,#969f6e,#89573e,#8a807d
107,0:08:55,#c5a17a,#423720,#a57f59,#a3cb63,#a49685
108,0:09:00,#533e2c,#cbab8b,#8e9099,#987b5b,#9ea6a1
109,0:09:05,#41331d,#c79a7d,#91a074,#948b7c,#8e684b
110,0:09:10,#3e2f1c,#c4957c,#8c8b99,#94a27c,#9c6a51
111,0:09:15,#ab9584,#651a1d,#2a1e14,#63562b,#625e4a
112,0:09:20,#ac9584,#67191d,#291e14,#65582c,#615c4e
113,0:09:25,#34291c,#c5a37e,#8fa664,#805a40,#969287
114,0:09:30,#352a1c,#c2987b,#8da264,#7f543d,#958b84
115,0:09:35,#523c2e,#c5bbbd,#d87f80,#959da0,#9d6551
116,0:09:40,#34261b,#babe88,#a52e34,#727b4f,#938f85
117,0:09:45,#856050,#372c22,#d1b993,#cf9f7e,#bba89e
118,0:09:50,#504835,#d1ab89,#a5b186,#25829b,#a27562
119,0:09:55,#514835,#d2ac8a,#a4b284,#23829b,#a37561
120,0:10:00,#414232,#b79d86,#2a8ca1,#70a48e,#856d58
121,0:10:05,#caa77a,#4e402b,#8a6750,#754934,#7c5e2d
122,0:10:10,#3c3926,#bfae8c,#91825e,#9ca861,#a2988d
123,0:10:15,#4b523c,#b79180,#2a95a8,#937d6c,#83bc80
124,0:10:20,#897859,#3e1b1b,#c7aa8c,#cdc0a4,#baae96
125,0:10:25,#866f54,#c9b295,#291c19,#b9ab95,#bab694
126,0:10:30,#424933,#cbb692,#9dc164,#877a66,#708e89
127,0:10:35,#424933,#cbb592,#9dc164,#877a65,#6f8d89
128,0:10:40,#a18669,#453927,#871f2b,#634a2a,#e06d82
129,0:10:45,#c9bda8,#333b36,#209ab1,#557f80,#62b6bd
130,0:10:50,#4d4d3f,#c3938a,#8aac69,#997a73,#a89c9c
131,0:10:55,#524439,#d37574,#9ead85,#a87666,#a2978e
132,0:11:00,#956c5a,#35372c,#bbc098,#dc5b67,#c9a4a6
133,0:11:05,#434033,#716c56,#1a1f1d,#5d605c,#636c57
134,0:11:10,#3a2c27,#43a1a6,#c8867c,#8b1826,#537e90
135,0:11:15,#4c3131,#2591ad,#be9783,#82a79a,#914d4e
136,0:11:20,#bc8366,#322718,#692524,#e7ddbd,#e1c49f
137,0:11:25,#48372f,#d3a389,#966f4f,#a7c7a8,#49708d
138,0:11:30,#46352e,#d19e72,#96bfae,#8b5539,#767e85
139,0:11:35,#3d353f,#5d98b6,#bc8c6d,#785039,#5a7494
140,0:11:40,#1c1c1c,#3c404f,#5b564b,#3f3630,#4a5452
141,0:11:45,#1d1a1a,#6e6a5d,#495442,#403632,#3e4054
142,0:11:50,#292321,#4a5e88,#69463d,#a82a2d,#92c061
143,0:11:55,#2d211f,#a42028,#5d5a4d,#613731,#4f4c4c
144,0:12:00,#3c2d22,#bc7763,#844f3a,#96a165,#9c8c8c
145,0:12:05,#be8c64,#2c251a,#c5bcc2,#766143,#704329
146,0:12:10,#b28866,#251e13,#65281d,#c9c0c2,#5f5b45
147,0:12:15,#b28968,#2b2317,#642a1e,#c8bec3,#64604f
148,0:12:20,#352516,#d3b380,#8c4d31,#93a555,#9e8a7c
149,0:12:25,#3e2519,#d7b083,#a8b068,#9a6940,#9b8c85
150,0:12:30,#2d211b,#724937,#b44b47,#868666,#847c74
151,0:12:35,#34261d,#b44336,#7c4c33,#b1b764,#997189
152,0:12:40,#372e28,#c34d49,#826146,#958769,#6e7474
153,0:12:45,#271f13,#cbb089,#673b21,#7f914a,#8c8474
154,0:12:50,#1a1311,#5d3c2b,#9e3e38,#444436,#443c3c
155,0:12:55,#291b17,#b95743,#77392b,#8e8243,#746c74
156,0:13:00,#1b1718,#6e4a29,#ab7144,#86744e,#514f4c
157,0:13:05,#151213,#3c451d,#353720,#525242,#343444
158,0:13:10,#0e0e0e,#5d5951,#4a5254,#3b3d39,#3f434c
159,0:13:15,#0f0d0f,#55594d,#8e4e33,#502d21,#4c4944
160,0:13:20,#1c1513,#c57a43,#6c381e,#7e604c,#8c841c
161,0:13:25,#181317,#5c5247,#45443c,#4c5447,#4c4c54
162,0:13:30,#171216,#5b534a,#4a4c43,#3a362f,#484444
163,0:13:35,#1a1314,#b3632f,#e1ad5f,#724025,#8c846c
164,0:13:40,#1c1211,#606250,#7c7263,#4b3830,#5c5254
165,0:13:45,#221a17,#5c5648,#513e36,#85594e,#594b4c
166,0:13:50,#241718,#856c5c,#645042,#696859,#645c5c
167,0:13:55,#231716,#906b4f,#7a7968,#624430,#71595c
168,0:14:00,#231716,#906a4d,#7a7868,#614330,#6c5c64
169,0:14:05,#321911,#db7b3c,#934621,#ac8454,#7c746c
170,0:14:10,#763524,#d38251,#1c0f0f,#b0a187,#9e8c84
171,0:14:15,#361d13,#d57046,#8f462b,#a08685,#a9948c
172,0:14:20,#361b16,#cf6b4e,#883e2d,#9e8f7e,#8d828d
173,0:14:25,#141218,#6d5f53,#464035,#595649,#5c4c54
174,0:14:30,#bb703c,#1f1613,#734128,#7b3484,#8c8c74
175,0:14:35,#16141a,#3c2c1e,#2f241d,#243c39,#314844
176,0:14:40,#0c0c10,#675951,#403b39,#4a4e51,#44444c
177,0:14:45,#161315,#a46c37,#6d4b29,#757939,#60556c
178,0:14:50,#141515,#6f726e,#454844,#53615d,#4a525d
179,0:14:55,#27262c,#857364,#727b7b,#5e5e59,#686c74
180,0:15:00,#222329,#817468,#575e5c,#6a7878,#5e6a6c
181,0:15:05,#261c1f,#776758,#5f544e,#656456,#65585c
182,0:15:10,#816f60,#22181b,#655d55,#564744,#634d57
183,0:15:15,#23181c,#7e6c5f,#685d54,#564743,#624d56
184,0:15:20,#161518,#6e6f6a,#53605c,#45443d,#3f4d54
185,0:15:25,#161518,#6e6f6a,#53605c,#45453d,#404d54
186,0:15:30,#161518,#72726b,#53605c,#444743,#46535c
187,0:15:35,#181a1c,#7e776b,#546364,#697772,#5d5c4f
188,0:15:40,#141517,#7b796c,#454d4d,#586452,#545866
189,0:15:45,#0e0e11,#777b76,#546464,#4a4d4b,#545c64
190,0:15:50,#191819,#757976,#586563,#545766,#6c4c4c
191,0:15:55,#0f0c10,#3a1a12,#290e0d,#1a181c,#2a241d
192,0:16:00,#7b7c76,#1b151a,#525c5b,#756356,#5d646c
193,0:16:05,#0e0c11,#261411,#0c0b04,#1c1c24,#191c1c
194,0:16:10,#141314,#8c7e6d,#6c7976,#5a5a54,#636b6d
195,0:16:15,#141314,#7b7b70,#5b6559,#4f5b5c,#514a45
196,0:16:20,#141213,#787b70,#5a6554,#50514d,#555866
197,0:16:25,#857c6c,#14201b,#5a665d,#3d4c54,#4e423c
198,0:16:30,#0f0d0e,#7b7769,#556255,#423d38,#414d54
199,0:16:35,#1e1c1b,#b38a50,#6a4b2b,#88847c,#6c6c74
200,0:16:40,#221a15,#a6987d,#5e442a,#6e7e72,#4d6573
201,0:16:45,#241715,#a86357,#6f2c28,#7e9c95,#527e88
202,0:16:50,#5d5f60,#cbbda1,#baa889,#a4aaa5,#45402f
203,0:16:55,#c2b785,#262318,#737a46,#87a258,#948c84
204,0:17:00,#271f19,#694d31,#ae7e4e,#867464,#8c8454
205,0:17:05,#271d19,#ad8242,#70552d,#859038,#545754
206,0:17:10,#2c1d19,#aa7347,#cea560,#746737,#818c74
207,0:17:15,#1f1d19,#5b3826,#636044,#86473f,#48465d
208,0:17:20,#1f1d19,#5c3c28,#865047,#656652,#4c4a5e
209,0:17:25,#301e16,#b09f82,#82886b,#724122,#526783
210,0:17:30,#403220,#8b5b33,#c39169,#9da448,#546a83
211,0:17:35,#312320,#d19f75,#8d614b,#8ba36f,#8a847d
212,0:17:40,#9c966b,#241f18,#9d7250,#725129,#767b88
213,0:17:45,#483623,#bea17c,#8e6e4c,#7a8887,#949589
214,0:17:50,#221413,#a98444,#784b33,#828965,#616d7f
215,0:17:55,#34231b,#804e28,#b68d5f,#828672,#80797d
216,0:18:00,#311c17,#c2895c,#82513a,#949469,#626685
217,0:18:05,#3f2b15,#cac3a3,#8f6d5c,#91a174,#71828c
218,0:18:10,#2b1d1a,#a19d75,#ca8472,#923d34,#5c758a
219,0:18:15,#32241c,#b78168,#879177,#832a29,#64758a
220,0:18:20,#403538,#d2987e,#9d786e,#749295,#a2a28c
221,0:18:25,#291e1a,#a2a06a,#755036,#a1252b,#768089
222,0:18:30,#1d1917,#ba7853,#6d4035,#74774e,#61566d
223,0:18:35,#d5a66c,#2a2417,#86663a,#868642,#977464
224,0:18:40,#1f2a22,#807d70,#3d5775,#565d51,#607d7c
225,0:18:45,#1f2921,#807d72,#3e556f,#575e49,#617c7b
226,0:18:50,#20261d,#627485,#786a57,#555c5d,#517043
227,0:18:55,#232923,#8f826f,#5d615a,#738486,#566d88
228,0:19:00,#22231d,#8d7f6c,#60625c,#738383,#6a7275
229,0:19:05,#252522,#8f836f,#626152,#727c7c,#506183
230,0:19:10,#1e1a19,#84685d,#55342e,#5b5868,#696e52
231,0:19:15,#2c2822,#645443,#766a5c,#7d7b72,#93734e
232,0:19:20,#4e3b28,#d88750,#8e603d,#a48458,#76615c
233,0:19:25,#1e211c,#787165,#535b5d,#69756e,#60686c
234,0:19:30,#232522,#8e826e,#4c6380,#61625b,#6e818a
235,0:19:35,#242522,#8c8371,#646253,#506183,#826a5f
236,0:19:40,#786e60,#1d211d,#53595f,#6a7576,#62696d
237,0:19:45,#242521,#8f836f,#646253,#727c7c,#4c5e7f
238,0:19:50,#d9a86d,#292317,#7f5839,#926565,#808859
239,0:19:55,#1a1e18,#5e6e7b,#696a48,#4d6142,#233450
240,0:20:00,#1f251d,#545c64,#918162,#728176,#675d4b
241,0:20:05,#1b1d1a,#7a755e,#586932,#4e4e37,#3c4e6a
242,0:20:10,#1b1d19,#7a6c44,#586a3b,#4c4826,#3a4d6b
243,0:20:15,#cfab78,#2e301e,#826b47,#8a984c,#7d707f
244,0:20:20,#1f2721,#7c6d5b,#405876,#5c634d,#57793d
245,0:20:25,#1b201e,#776b5e,#374d6a,#344d30,#4d6f3c
246,0:20:30,#1e1615,#b3816c,#6d2c26,#8a846d,#827a74
247,0:20:35,#1d1614,#af6051,#6c2d26,#82806d,#7c7474
248,0:20:40,#1d1614,#ba7648,#6d3526,#83896c,#807971
249,0:20:45,#1a1617,#7a796b,#555f51,#3d3937,#53474c
250,0:20:50,#1b1b1d,#7c8373,#5f5b4e,#9c7c71,#77736e
251,0:20:55,#1d1b1a,#847e6c,#4f5645,#626c5b,#646464
252,0:21:00,#191314,#79796b,#3e3939,#535d4c,#484854
253,0:21:05,#191314,#747165,#3e3939,#525c4b,#484854
254,0:21:10,#191314,#757266,#3e3a39,#525c4b,#4c4c54
255,0:21:15,#1a1314,#696d5f,#3f3e3e,#5e544f,#504f54
256,0:21:20,#191314,#757066,#3f3839,#525c4c,#4e4e54
257,0:21:25,#201a19,#7c6b5c,#473c30,#55554e,#4c4c54
258,0:21:30,#201a19,#787769,#473832,#596055,#5c545c
259,0:21:35,#211b1a,#7a7769,#54624c,#473a32,#535354
260,0:21:40,#1c181c,#3e4854,#4a4f48,#9d5456,#5b3c2f
261,0:21:45,#231f23,#796b5b,#535e4f,#4c443a,#5c545c
262,0:21:50,#221e25,#3f3930,#575238,#4b4c3a,#4c444c
263,0:21:55,#1c1618,#766a5c,#40372c,#505849,#4e494c
264,0:22:00,#241619,#847f6c,#535b4c,#745d4f,#6c6464
265,0:22:05,#302a24,#928169,#607455,#6a6554,#736c64
266,0:22:10,#302926,#a88d5c,#715f42,#847c5c,#80746c
267,0:22:15,#302a24,#91846a,#676e59,#594632,#68645c
268,0:22:20,#322d26,#896441,#564b39,#4c534c,#5d5c54
269,0:22:25,#171414,#4b4336,#7d6435,#645c35,#58544c
270,0:22:30,#24221e,#6a5b3f,#a27949,#8c8e5c,#8c847c
271,0:22:35,#24211e,#6c5b3d,#a37b4a,#89a353,#887c74
272,0:22:40,#22201d,#a47d4c,#6e5837,#8aa754,#8c8474
273,0:22:45,#23201d,#6f5735,#9e7340,#797c7c,#888474
274,0:22:50,#261e1b,#a8653d,#6d472f,#7a805a,#78706c
275,0:22:55,#251d1a,#b0663d,#6d422a,#827d5f,#7c746c
276,0:23:00,#251d1a,#b0643a,#6e4028,#879359,#887c6c
277,0:23:05,#241d1b,#ad6139,#6c422b,#8a8c5c,#8c7c74
278,0:23:10,#3a211d,#bb5735,#873a2a,#988458,#7c6a76
279,0:23:15,#3b241e,#bb6a43,#813d27,#978767,#887878
280,0:23:20,#341e1a,#783322,#b27965,#948c84,#847c7c
281,0:23:25,#3e2521,#b8844c,#7d4333,#999479,#888474
282,0:23:30,#3d2520,#b6824a,#834934,#979976,#908274
283,0:23:35,#3d2520,#b17145,#814635,#979676,#94848c
284,0:23:40,#362924,#7f5743,#c4a176,#9ab859,#948c84
285,0:23:45,#241b19,#745b4d,#b3a67b,#869165,#8c847c
286,0:23:50,#241c19,#704941,#9c8867,#83846b,#847c74
287,0:23:55,#211917,#724b42,#a4906b,#84846b,#877b74
288,0:24:00,#3a241e,#c47947,#814330,#979876,#927e7c
289,0:24:05,#471e1b,#e05331,#953328,#985e5c,#ac9474
290,0:24:10,#4b2f25,#8b5336,#b76f3e,#191413,#745c44
291,0:24:15,#4b2f25,#bd7542,#8d5638,#9dab62,#a48c84
292,0:24:20,#4b2f25,#bc713f,#8d5538,#d1bb8c,#9c9484
293,0:24:25,#3b2721,#c8a97d,#845b45,#93b454,#8c847c
294,0:24:30,#392620,#bb9267,#7f5844,#92b654,#898885
295,0:24:35,#3a2721,#d2ba94,#97b358,#88624c,#84847c
296,0:24:40,#482f29,#ce9c70,#94583d,#a2af70,#9e8996
297,0:24:45,#4b312a,#cf9d71,#985a40,#a2af70,#a18c8c
298,0:24:50,#2f261f,#c7b984,#717643,#7e944d,#8c847e
299,0:24:55,#2f261f,#cabb89,#717a43,#899e55,#8c8484
300,0:25:00,#352220,#c38c4c,#7c4c36,#6b466d,#908c6d
301,0:25:05,#342220,#c18a4a,#7c4e38,#76506d,#8d8c6f
302,0:25:10,#3a2722,#c28e61,#845140,#95ad62,#97838a
303,0:25:15,#3b2823,#c49266,#845140,#94ad62,#918b7d
304,0:25:20,#3c2826,#b86344,#844439,#958892,#90798d
305,0:25:25,#2f251f,#c3b584,#6e7c43,#819652,#8b806c
306,0:25:30,#3d271f,#b97e59,#804834,#95a765,#8e8b74
307,0:25:35,#3c271f,#b47753,#814936,#959d72,#948c84
308,0:25:40,#251e1d,#b49565,#7f6847,#8b8c7d,#898284
309,0:25:45,#241d1c,#b79867,#7c6343,#88857a,#807b7c
310,0:25:50,#36231e,#d6b28b,#794c39,#94b15d,#928a86
311,0:25:55,#4e3429,#dfc499,#8c6249,#96b958,#989187
312,0:26:00,#523328,#e1bf98,#96b958,#92705b,#98928c
313,0:26:05,#513228,#dfba91,#96b958,#91644e,#979285
314,0:26:10,#4c3127,#804c36,#1b1614,#66543f,#514b4c
315,0:26:15,#3d2824,#cd703b,#7d5140,#8e8d6c,#947c74
316,0:26:20,#4b2d1c,#dbb894,#9eb565,#8e513d,#9f9285
317,0:26:25,#4b2d1c,#d8ba96,#9eb664,#8d513e,#948880
318,0:26:30,#2f2621,#603e2f,#9e8174,#6e6964,#747468
319,0:26:35,#2a221d,#5d4132,#9a8275,#74746c,#746c64
320,0:26:40,#4d3326,#d6b791,#88533a,#9cb268,#988c8c
321,0:26:45,#3c2f25,#d5b67c,#8e6b41,#948e87,#9c9c8b
322,0:26:50,#4a3126,#cfb188,#824f37,#9ab068,#978880
323,0:26:55,#4a3126,#d6b68e,#825137,#9db169,#988c85
324,0:27:00,#332723,#734940,#96685a,#7a746c,#716c6c
325,0:27:05,#2f2321,#ae5441,#73463c,#8a8473,#705a7d
326,0:27:10,#603e2b,#e0c09b,#9fab71,#261812,#a49484
327,0:27:15,#6c4732,#e2c29c,#9eb567,#271913,#a59b8c
328,0:27:20,#39271f,#cea77e,#804c37,#9bac6e,#9a9385
329,0:27:25,#35251f,#c3a77f,#794734,#909c72,#928a87
330,0:27:30,#663129,#cf754b,#201612,#a4b354,#a08c84
331,0:27:35,#d75427,#3b1b1c,#f9db60,#71221e,#e08a7e
332,0:27:40,#3c1f1d,#d07444,#853c2e,#869953,#988c8c
333,0:27:45,#37211c,#d17844,#875038,#99b757,#93897c
334,0:27:50,#3a2723,#6f403b,#c7b8a4,#8c847c,#857a74
335,0:27:55,#3a2723,#6f413b,#c7b7a4,#8c847a,#847c74
336,0:28:00,#3e2a24,#c99766,#956b4b,#99b859,#9b8594
337,0:28:05,#352420,#bb7d57,#7a4435,#73406c,#7a7c49
338,0:28:10,#3b2721,#ce9c72,#824b3e,#8e956e,#958194
339,0:28:15,#3a2b20,#8e795e,#d5b58b,#97ae65,#908b87
340,0:28:20,#342622,#cc9067,#785340,#7b5d6c,#918082
341,0:28:25,#392d21,#c58f64,#8d6d54,#99bc55,#94908c
342,0:28:30,#36201b,#be7d50,#804330,#8e936d,#8a8275
343,0:28:35,#342118,#6f3b25,#9c674a,#7a7b5c,#816a5f
344,0:28:40,#332219,#b67157,#7a4931,#444c6c,#887c63
345,0:28:45,#34211d,#c2816b,#7f4335,#949888,#838386
346,0:28:50,#35221f,#c1896c,#7d3c30,#8d9686,#7c8188
347,0:28:55,#3d231b,#ca816b,#814732,#909b72,#867d74
348,0:29:00,#2d1f18,#ceb497,#72c872,#7f6b5a,#948c8c
349,0:29:05,#3c3023,#ba8d68,#8c664e,#94ac62,#8f8b86
350,0:29:10,#3a221d,#c28365,#783f2f,#92976e,#94847e
351,0:29:15,#3c3022,#b48a62,#865e48,#93ad60,#928b7c
352,0:29:20,#382826,#c7936c,#7d4e3d,#929185,#927a90
353,0:29:25,#563321,#d7836e,#a44942,#aaa592,#948c8c
354,0:29:30,#553423,#d79075,#a14c45,#aba591,#8c8c84
355,0:29:35,#362320,#ba8556,#7b3c2e,#919073,#8c807c
356,0:29:40,#382320,#c18f5e,#824030,#949771,#99818c
357,0:29:45,#36231e,#c09474,#84503f,#95a667,#968c86
358,0:29:50,#45291f,#cc916f,#884b35,#98ab68,#8d7a7c
359,0:29:55,#442820,#cd8a6d,#884a35,#99a96a,#8c747c
360,0:30:00,#46291e,#c79c65,#85472f,#97a072,#8a767d
361,0:30:05,#33231a,#c0a691,#744030,#75c574,#948c8c
362,0:30:10,#3c261b,#daa387,#845239,#96b65b,#948984
363,0:30:15,#3b261b,#debf9a,#835438,#95b758,#948a84
364,0:30:20,#33201c,#b36647,#773b2e,#514a64,#7d7c5a
365,0:30:25,#3c261b,#dec7a3,#84563c,#95b35b,#8d867c
366,0:30:30,#1f1514,#b36a4b,#693c29,#846c5c,#8c645c
367,0:30:35,#251a19,#bb6f5a,#713f33,#45506c,#859972
368,0:30:40,#231919,#bf9371,#704036,#778f48,#8c8474
369,0:30:45,#171010,#c18051,#673c2b,#795c3f,#605056
370,0:30:50,#30241b,#ae9c7e,#6d653f,#90aa5c,#8f827d
371,0:30:55,#31241a,#bb8d75,#823a39,#899c64,#857c74
372,0:31:00,#371b1a,#ab323a,#881f27,#b5a27e,#96817c
373,0:31:05,#1f1511,#af793f,#714827,#8a7c3b,#7c6c64
374,0:31:10,#bd8f77,#2f1c24,#7f583d,#98937b,#7a7c8b
375,0:31:15,#3e1f13,#c68540,#93431f,#a8a093,#88847d
376,0:31:20,#331c13,#b9742a,#86401b,#8f7e45,#946c64
377,0:31:25,#3d281f,#cfa27f,#8f4e3d,#a1a57c,#968b82
378,0:31:30,#c7ac91,#372019,#874430,#9c9b7f,#87827c
379,0:31:35,#c4b292,#35221b,#ae852d,#851821,#a7665b
380,0:31:40,#74422c,#d5b990,#ae9f6a,#2b1c17,#668686
381,0:31:45,#74432d,#d4c199,#2b1d18,#c47d4a,#85978f
